id,team_id1,team_id2,h_score,a_score,match_date,captain1_id,captain2_id,stadium_id
1,3,1,2,0,2021-08-13,65,11,8
2,5,4,1,2,2021-08-14,144,103,18
3,6,7,3,0,2021-08-14,156,206,16
4,8,16,3,1,2021-08-14,222,500,7
5,10,20,1,0,2021-08-14,292,601,9
6,13,9,5,1,2021-08-14,400,254,12
7,15,11,0,3,2021-08-14,453,326,2
8,18,2,3,2,2021-08-14,534,50,19
9,14,19,2,4,2021-08-15,430,587,14
10,17,12,1,0,2021-08-15,517,357,17
11,2,14,2,0,2021-08-21,50,430,20
12,4,18,2,0,2021-08-21,103,534,6
13,7,3,0,0,2021-08-21,206,65,13
14,9,8,2,2,2021-08-21,254,222,4
15,11,5,2,0,2021-08-21,326,144,1
16,12,15,5,0,2021-08-21,357,453,3
17,1,6,0,2,2021-08-22,11,156,5
18,16,13,1,1,2021-08-22,500,400,15
19,20,17,0,1,2021-08-22,601,517,11
20,19,10,4,1,2021-08-23,587,292,10
21,2,3,1,1,2021-08-28,50,65,20
22,4,8,0,2,2021-08-28,103,222,6
23,11,6,1,1,2021-08-28,326,156,1
24,12,1,5,0,2021-08-28,357,11,3
25,14,16,2,2,2021-08-28,430,500,14
26,15,10,1,2,2021-08-28,453,292,2
27,19,7,2,2,2021-08-28,587,206,10
28,5,9,1,1,2021-08-29,144,254,18
29,17,18,1,0,2021-08-29,517,534,17
30,20,13,0,1,2021-08-29,601,400,11
31,1,15,1,0,2021-09-11,11,453,5
32,3,4,0,1,2021-09-11,65,103,8
33,6,2,3,0,2021-09-11,156,50,16
34,7,17,3,0,2021-09-11,206,517,13
35,10,12,0,1,2021-09-11,292,357,9
36,13,14,4,1,2021-09-11,400,430,12
37,16,19,0,0,2021-09-11,500,587,15
38,18,20,0,2,2021-09-11,534,601,19
39,9,11,0,3,2021-09-12,254,326,4
40,8,5,3,1,2021-09-13,222,144,7
41,14,9,1,1,2021-09-17,430,254,14
42,2,8,3,0,2021-09-18,50,222,20
43,5,1,0,1,2021-09-18,144,11,18
44,11,7,3,0,2021-09-18,326,206,1
45,12,16,0,0,2021-09-18,357,500,3
46,15,18,1,3,2021-09-18,453,534,2
47,20,3,0,2,2021-09-18,601,65,11
48,4,10,2,1,2021-09-19,103,292,6
49,17,6,0,3,2021-09-19,517,156,17
50,19,13,1,2,2021-09-19,587,400,10
51,3,11,3,3,2021-09-25,65,326,8
52,6,12,0,1,2021-09-25,156,357,16
53,8,15,2,0,2021-09-25,222,453,7
54,9,19,1,2,2021-09-25,254,587,4
55,10,5,2,2,2021-09-25,292,144,9
56,13,2,0,1,2021-09-25,400,50,12
57,18,14,1,1,2021-09-25,534,430,19
58,1,17,3,1,2021-09-26,11,517,5
59,16,20,0,1,2021-09-26,500,601,15
60,7,4,1,1,2021-09-27,206,103,13
61,4,1,0,0,2021-10-02,103,11,6
62,5,15,0,0,2021-10-02,144,453,18
63,6,16,3,1,2021-10-02,156,500,16
64,9,18,1,0,2021-10-02,254,534,4
65,13,8,1,1,2021-10-02,400,222,12
66,20,14,2,1,2021-10-02,601,430,11
67,7,10,2,2,2021-10-03,206,292,13
68,11,12,2,2,2021-10-03,326,357,1
69,17,2,2,1,2021-10-03,517,50,17
70,19,3,1,2,2021-10-03,587,65,10
71,2,20,2,3,2021-10-16,50,601,20
72,3,6,0,1,2021-10-16,65,156,8
73,10,13,4,2,2021-10-16,292,400,9
74,12,5,2,0,2021-10-16,357,144,3
75,15,4,0,0,2021-10-16,453,103,2
76,16,9,1,0,2021-10-16,500,254,15
77,18,11,0,5,2021-10-16,534,326,19
78,8,19,0,1,2021-10-17,222,587,7
79,14,17,2,3,2021-10-17,430,517,14
80,1,7,2,2,2021-10-18,11,206,5
81,1,2,3,1,2021-10-22,11,50,5
82,4,12,1,4,2021-10-23,103,357,6
83,6,15,7,0,2021-10-23,156,453,16
84,7,14,1,1,2021-10-23,206,430,13
85,8,18,2,5,2021-10-23,222,534,7
86,9,20,1,1,2021-10-23,254,601,4
87,16,5,2,2,2021-10-23,500,144,15
88,3,10,1,2,2021-10-24,65,292,8
89,13,11,0,5,2021-10-24,400,326,12
90,19,17,1,0,2021-10-24,587,517,10
91,5,3,3,1,2021-10-30,144,65,18
92,10,1,0,2,2021-10-30,292,11,9
93,11,4,2,2,2021-10-30,326,103,1
94,12,7,0,2,2021-10-30,357,206,3
95,14,6,0,3,2021-10-30,430,156,14
96,17,13,0,3,2021-10-30,517,400,17
97,18,16,0,1,2021-10-30,534,500,19
98,2,19,1,4,2021-10-31,50,587,20
99,15,9,1,2,2021-10-31,453,254,2
100,20,8,2,1,2021-11-01,601,222,11
101,16,2,1,0,2021-11-05,500,50,15
102,3,15,1,2,2021-11-06,65,453,8
103,4,14,1,1,2021-11-06,103,430,6
104,6,5,1,1,2021-11-06,156,144,16
105,7,20,2,0,2021-11-06,206,601,13
106,13,12,0,2,2021-11-06,400,357,12
107,1,18,1,0,2021-11-07,11,534,5
108,8,17,0,0,2021-11-07,222,517,7
109,9,10,1,1,2021-11-07,254,292,4
110,19,11,3,2,2021-11-07,587,326,10
111,2,4,2,0,2021-11-20,50,103,20
112,5,7,3,3,2021-11-20,144,206,18
113,10,6,0,3,2021-11-20,292,156,9
114,11,1,4,0,2021-11-20,326,11,1
115,14,3,3,3,2021-11-20,430,65,14
116,15,16,2,1,2021-11-20,453,500,2
117,18,13,4,1,2021-11-20,534,400,19
118,20,19,1,0,2021-11-20,601,587,11
119,12,8,3,0,2021-11-21,357,222,3
120,17,9,2,1,2021-11-21,517,254,17
121,1,14,2,0,2021-11-27,11,430,5
122,4,9,0,0,2021-11-27,103,254,6
123,7,2,1,2,2021-11-27,206,50,13
124,11,16,4,0,2021-11-27,326,500,1
125,15,20,0,0,2021-11-27,453,601,2
126,3,8,1,0,2021-11-28,65,222,8
127,6,13,1,1,2021-11-28,156,400,16
128,10,18,4,2,2021-11-28,292,534,9
129,12,19,2,1,2021-11-28,357,587,3
130,9,7,1,0,2021-11-30,254,206,4
131,14,15,1,1,2021-11-30,430,453,14
132,2,12,1,2,2021-12-01,50,357,20
133,8,11,1,4,2021-12-01,222,326,7
134,16,10,2,2,2021-12-01,500,292,15
135,18,6,1,2,2021-12-01,534,156,19
136,19,4,1,1,2021-12-01,587,103,10
137,20,5,0,0,2021-12-01,601,144,11
138,13,1,3,2,2021-12-02,400,11,12
139,17,3,2,0,2021-12-02,517,65,17
140,14,5,1,0,2021-12-04,430,144,14
141,16,4,1,1,2021-12-04,500,103,15
142,18,12,1,3,2021-12-04,534,357,19
143,19,6,3,2,2021-12-04,587,156,10
144,20,11,0,1,2021-12-04,601,326,11
145,2,10,2,1,2021-12-05,50,292,20
146,9,3,2,2,2021-12-05,254,65,4
147,13,7,1,0,2021-12-05,400,206,12
148,17,15,3,0,2021-12-05,517,453,17
149,8,1,2,1,2021-12-06,222,11,7
150,3,18,2,1,2021-12-10,65,534,8
151,1,16,3,0,2021-12-11,11,500,5
152,6,9,3,2,2021-12-11,156,254,16
153,11,2,1,0,2021-12-11,326,50,1
154,12,20,1,0,2021-12-11,357,601,3
155,15,13,0,1,2021-12-11,453,400,2
156,5,19,0,0,2021-12-12,144,587,18
157,7,8,3,1,2021-12-12,206,222,13
158,10,14,4,0,2021-12-12,292,430,9
159,12,9,7,0,2021-12-14,357,254,3
160,15,2,0,2,2021-12-14,453,50,2
161,1,19,2,0,2021-12-15,11,587,5
162,4,20,0,1,2021-12-15,103,601,6
163,7,16,2,2,2021-12-15,206,500,13
164,6,8,1,1,2021-12-16,156,222,16
165,11,14,3,1,2021-12-16,326,430,1
166,9,1,1,4,2021-12-18,254,11,4
167,14,12,0,4,2021-12-19,430,357,14
168,17,11,2,2,2021-12-19,517,326,17
169,20,6,0,0,2021-12-19,601,156,11
170,2,6,1,3,2021-12-26,50,156,20
171,4,3,2,0,2021-12-26,103,65,6
172,12,10,6,3,2021-12-26,357,292,3
173,15,1,0,5,2021-12-26,453,11,2
174,17,7,3,0,2021-12-26,517,206,17
175,19,16,2,3,2021-12-26,587,500,10
176,14,13,1,1,2021-12-27,430,400,14
177,7,15,3,0,2021-12-28,206,453,13
178,10,11,1,0,2021-12-28,292,326,9
179,16,17,1,1,2021-12-28,500,517,15
180,18,19,1,4,2021-12-28,534,587,19
181,3,12,0,1,2021-12-29,65,357,8
182,6,4,1,1,2021-12-29,156,103,16
183,13,5,3,1,2021-12-30,400,144,12
184,1,12,1,2,2022-01-01,11,357,5
185,7,19,2,3,2022-01-01,206,587,13
186,18,17,0,1,2022-01-01,534,517,19
187,3,2,2,1,2022-01-02,65,50,8
188,6,11,2,2,2022-01-02,156,326,16
189,8,4,2,3,2022-01-02,222,103,7
190,9,5,3,1,2022-01-02,254,144,4
191,13,20,0,1,2022-01-03,400,601,12
192,16,3,4,1,2022-01-11,500,65,15
193,19,15,2,0,2022-01-12,587,453,10
194,4,7,1,1,2022-01-14,103,206,6
195,2,13,2,2,2022-01-15,50,400,20
196,12,6,1,0,2022-01-15,357,156,3
197,14,18,1,1,2022-01-15,430,534,14
198,15,8,2,1,2022-01-15,453,222,2
199,20,16,3,1,2022-01-15,601,500,11
200,11,3,3,0,2022-01-16,326,65,1
201,19,9,2,3,2022-01-16,587,254,10
202,4,6,1,1,2022-01-18,103,156,6
203,3,13,1,3,2022-01-19,65,400,8
204,10,17,2,3,2022-01-19,292,517,9
205,18,15,0,3,2022-01-21,534,453,19
206,3,20,1,2,2022-01-22,65,601,8
207,8,2,0,1,2022-01-22,222,50,7
208,9,14,0,1,2022-01-22,254,430,4
209,13,19,1,0,2022-01-22,400,587,12
210,16,12,1,1,2022-01-22,500,357,15
211,1,5,0,0,2022-01-23,11,144,5
212,6,17,2,0,2022-01-23,156,517,16
213,7,11,1,3,2022-01-23,206,326,13
214,10,4,1,1,2022-01-23,292,103,9
215,5,18,0,0,2022-02-05,144,534,18
216,5,13,1,1,2022-02-08,144,400,18
217,14,8,3,1,2022-02-08,430,222,14
218,19,18,1,0,2022-02-08,587,534,10
219,2,9,3,3,2022-02-09,50,254,20
220,12,3,2,0,2022-02-09,357,65,3
221,15,7,1,1,2022-02-09,453,206,2
222,17,16,2,3,2022-02-09,517,500,17
223,11,10,2,0,2022-02-10,326,292,1
224,20,1,0,1,2022-02-10,601,11,11
225,3,7,0,0,2022-02-12,65,206,8
226,8,9,3,0,2022-02-12,222,254,7
227,13,16,1,1,2022-02-12,400,500,12
228,15,12,0,4,2022-02-12,453,357,2
229,18,4,0,2,2022-02-12,534,103,19
230,5,11,0,1,2022-02-13,144,326,18
231,10,19,2,2,2022-02-13,292,587,9
232,14,2,1,0,2022-02-13,430,50,14
233,17,20,0,2,2022-02-13,517,601,17
234,13,4,2,0,2022-02-15,400,103,12
235,1,3,2,1,2022-02-19,11,65,5
236,2,18,0,1,2022-02-19,50,534,20
237,4,5,0,3,2022-02-19,103,144,6
238,7,6,0,1,2022-02-19,206,156,13
239,11,15,3,1,2022-02-19,326,453,1
240,12,17,2,3,2022-02-19,357,517,3
241,16,8,2,0,2022-02-19,500,222,15
242,19,14,1,1,2022-02-19,587,430,10
243,9,13,2,4,2022-02-20,254,400,4
244,20,10,2,1,2022-02-20,601,292,11
245,5,17,1,0,2022-02-23,144,517,18
246,11,9,6,0,2022-02-23,326,254,1
247,18,7,1,4,2022-02-23,534,206,19
248,1,20,2,1,2022-02-24,11,601,5
249,16,15,2,0,2022-02-25,500,453,15
250,3,14,0,2,2022-02-26,65,430,8
251,4,2,0,2,2022-02-26,103,50,6
252,7,5,1,1,2022-02-26,206,144,13
253,8,12,0,1,2022-02-26,222,357,7
254,9,17,0,4,2022-02-26,254,517,4
255,13,18,0,0,2022-02-26,400,534,12
256,19,20,1,0,2022-02-27,587,601,10
257,5,10,0,2,2022-03-01,144,292,18
258,2,16,4,0,2022-03-05,50,500,20
259,5,6,0,4,2022-03-05,144,156,18
260,10,9,1,0,2022-03-05,292,254,9
261,11,19,1,0,2022-03-05,326,587,1
262,14,4,2,1,2022-03-05,430,103,14
263,15,3,1,3,2022-03-05,453,65,2
264,20,7,0,2,2022-03-05,601,206,11
265,12,13,4,1,2022-03-06,357,400,3
266,18,1,2,3,2022-03-06,534,11,19
267,17,8,5,0,2022-03-07,517,222,17
268,9,2,0,3,2022-03-10,254,50,4
269,15,6,1,3,2022-03-10,453,156,2
270,16,14,1,2,2022-03-10,500,430,15
271,20,18,4,0,2022-03-10,601,534,11
272,3,5,2,0,2022-03-12,65,144,8
273,4,11,0,2,2022-03-12,103,326,6
274,13,17,3,2,2022-03-12,400,517,12
275,1,10,2,0,2022-03-13,11,292,5
276,6,14,1,0,2022-03-13,156,430,16
277,8,20,0,1,2022-03-13,222,601,7
278,9,15,2,1,2022-03-13,254,453,4
279,16,18,1,2,2022-03-13,500,534,15
280,19,2,2,1,2022-03-13,587,50,10
281,7,12,0,0,2022-03-14,206,357,13
282,1,11,0,2,2022-03-16,11,326,5
283,4,17,0,2,2022-03-16,103,517,6
284,8,14,1,0,2022-03-17,222,430,7
285,20,9,2,3,2022-03-18,601,254,11
286,2,1,0,1,2022-03-19,50,11,20
287,10,3,2,1,2022-03-20,292,65,9
288,17,19,3,1,2022-03-20,517,587,17
289,4,15,0,0,2022-04-02,103,453,6
290,5,12,0,2,2022-04-02,144,357,18
291,6,3,1,4,2022-04-02,156,65,16
292,9,16,1,1,2022-04-02,254,500,4
293,11,18,2,0,2022-04-02,326,534,1
294,13,10,1,1,2022-04-02,400,292,12
295,20,2,2,1,2022-04-02,601,50,11
296,17,14,5,1,2022-04-03,517,430,17
297,19,8,2,1,2022-04-03,587,222,10
298,7,1,3,0,2022-04-04,206,11,13
299,5,8,3,2,2022-04-06,144,222,18
300,14,20,1,0,2022-04-08,430,601,14
301,1,4,1,2,2022-04-09,11,103,5
302,2,17,0,4,2022-04-09,50,517,20
303,8,13,1,0,2022-04-09,222,400,7
304,16,6,0,6,2022-04-09,500,156,15
305,18,9,0,3,2022-04-09,534,254,19
306,3,19,2,0,2022-04-10,65,587,8
307,10,7,2,1,2022-04-10,292,206,9
308,12,11,2,2,2022-04-10,357,326,3
309,15,5,2,0,2022-04-10,453,144,2
310,13,15,3,2,2022-04-16,400,453,12
311,16,1,1,0,2022-04-16,500,11,15
312,17,4,0,1,2022-04-16,517,103,17
313,18,3,1,2,2022-04-16,534,65,19
314,14,10,2,1,2022-04-17,430,292,14
315,19,5,1,1,2022-04-17,587,144,10
316,11,13,4,0,2022-04-19,326,400,1
317,6,1,2,4,2022-04-20,156,11,16
318,8,10,1,1,2022-04-20,222,292,7
319,12,4,3,0,2022-04-20,357,103,3
320,14,7,1,0,2022-04-20,430,206,14
321,5,16,2,0,2022-04-21,144,500,18
322,1,13,3,1,2022-04-23,11,400,5
323,3,17,0,0,2022-04-23,65,517,8
324,10,2,0,0,2022-04-23,292,50,9
325,12,18,5,1,2022-04-23,357,534,3
326,15,14,0,3,2022-04-23,453,430,2
327,4,16,2,2,2022-04-24,103,500,6
328,5,20,1,0,2022-04-24,144,601,18
329,6,19,1,0,2022-04-24,156,587,16
330,11,8,2,0,2022-04-24,326,222,1
331,7,9,0,0,2022-04-25,206,254,13
332,13,6,1,1,2022-04-28,400,156,12
333,2,15,2,0,2022-04-30,50,453,20
334,9,12,0,4,2022-04-30,254,357,4
335,14,11,0,1,2022-04-30,430,326,14
336,16,7,1,2,2022-04-30,500,206,15
337,18,5,1,2,2022-04-30,534,144,19
338,20,4,0,3,2022-04-30,601,103,11
339,8,6,1,0,2022-05-01,222,156,7
340,17,10,3,1,2022-05-01,517,292,17
341,19,1,1,2,2022-05-01,587,11,10
342,13,3,3,0,2022-05-02,400,65,12
343,3,16,3,0,2022-05-07,65,500,8
344,4,13,4,0,2022-05-07,103,400,6
345,5,2,1,3,2022-05-07,144,50,18
346,6,20,2,2,2022-05-07,156,601,16
347,7,18,1,0,2022-05-07,206,534,13
348,11,17,1,1,2022-05-07,326,517,1
349,1,9,2,1,2022-05-08,11,254,5
350,10,8,1,2,2022-05-08,292,222,9
351,12,14,5,0,2022-05-08,357,430,3
352,15,19,0,4,2022-05-08,453,587,2
353,2,11,1,2,2022-05-10,50,326,20
354,9,6,0,3,2022-05-11,254,156,4
355,10,15,3,0,2022-05-11,292,453,9
356,18,8,0,0,2022-05-11,534,222,19
357,20,12,1,5,2022-05-11,601,357,11
358,17,1,3,0,2022-05-12,517,11,17
359,2,7,1,1,2022-05-15,50,206,20
360,8,3,2,3,2022-05-15,222,65,7
361,9,4,1,1,2022-05-15,254,103,4
362,17,5,1,0,2022-05-15,517,144,17
363,18,10,1,5,2022-05-15,534,292,19
364,19,12,2,2,2022-05-15,587,357,10
365,20,15,1,1,2022-05-15,601,453,11
366,14,1,2,0,2022-05-16,430,11,14
367,16,11,1,2,2022-05-17,500,326,15
368,2,5,1,1,2022-05-19,50,144,20
369,6,10,1,1,2022-05-19,156,292,16
370,8,7,3,2,2022-05-19,222,206,7
371,1,8,5,1,2022-05-22,11,222,5
372,3,9,1,2,2022-05-22,65,254,8
373,4,19,3,1,2022-05-22,103,587,6
374,5,14,1,2,2022-05-22,144,430,18
375,6,18,2,1,2022-05-22,156,534,16
376,7,13,1,0,2022-05-22,206,400,13
377,10,16,4,1,2022-05-22,292,500,9
378,11,20,3,1,2022-05-22,326,601,1
379,12,2,3,2,2022-05-22,357,50,3
380,15,17,0,5,2022-05-22,453,517,2
